instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,estimated_durations,obj_pi,estimated_start_times,time_limit_rescheduling,time_limit_cp_stnu,can_build_stnu,dc
j20,32,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 2, 2, 6, 4, 1, 1, 2, 7, 5, 6, 9, 1, 5, 6, 14, 6, 1, 2, 5, 7, 0]",SAA_smart,,70.0,,,,,
j20,32,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 2, 5, 2, 1, 5, 3, 1, 11, 5, 2, 10, 2, 1, 5, 3, 5, 2, 1, 9, 5, 0]",SAA_smart,,58.0,,,,,
j20,32,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 2, 3, 5, 8, 3, 3, 3, 1, 2, 3, 9, 1, 3, 8, 10, 1, 7, 2, 6, 4, 0]",SAA_smart,,62.0,,,,,
j20,32,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 3, 5, 7, 1, 7, 6, 2, 2, 3, 2, 8, 1, 3, 1, 10, 6, 1, 2, 6, 10, 0]",SAA_smart,,60.0,,,,,
j20,32,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 1, 2, 4, 10, 2, 7, 2, 5, 5, 4, 9, 2, 1, 9, 14, 2, 3, 2, 6, 8, 0]",SAA_smart,,85.0,,,,,
j20,32,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 4, 5, 9, 8, 2, 2, 1, 1, 2, 15, 2, 5, 7, 12, 3, 5, 1, 6, 5, 0]",robust,,74.0,,,600.0,,False
j20,32,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 2, 1, 2, 1, 1, 2, 4, 3, 2, 11, 1, 4, 7, 8, 2, 2, 2, 5, 11, 0]",robust,,48.0,,,600.0,,False
j20,32,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 4, 5, 11, 5, 1, 2, 4, 2, 3, 3, 1, 2, 3, 10, 3, 2, 1, 7, 12, 0]",robust,,63.0,,,600.0,,False
j20,32,2,STNU_robust,,False,inf,inf,inf,,"[0, 3, 5, 4, 6, 2, 4, 3, 9, 1, 3, 13, 2, 2, 8, 6, 5, 3, 1, 1, 11, 0]",robust,,64.0,,,600.0,,False
j20,32,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 2, 6, 4, 1, 1, 2, 7, 5, 6, 9, 1, 5, 6, 14, 6, 1, 2, 5, 7, 0]",robust,,70.0,,,600.0,,False
j20,32,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 5, 2, 1, 5, 3, 1, 11, 5, 2, 10, 2, 1, 5, 3, 5, 2, 1, 9, 5, 0]",robust,,58.0,,,600.0,,False
j20,32,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 3, 5, 8, 3, 3, 3, 1, 2, 3, 9, 1, 3, 8, 10, 1, 7, 2, 6, 4, 0]",robust,,62.0,,,600.0,,False
j20,32,2,STNU_robust,,False,inf,inf,inf,,"[0, 3, 5, 7, 1, 7, 6, 2, 2, 3, 2, 8, 1, 3, 1, 10, 6, 1, 2, 6, 10, 0]",robust,,60.0,,,600.0,,False
j20,32,2,STNU_robust,,False,inf,inf,inf,,"[0, 1, 2, 4, 10, 2, 7, 2, 5, 5, 4, 9, 2, 1, 9, 14, 2, 3, 2, 6, 8, 0]",robust,,85.0,,,600.0,,False
j20,33,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 6, 4, 5, 10, 2, 10, 4, 8, 3, 1, 4, 9, 6, 7, 2, 3, 6, 6, 1, 5, 0]",quantile_0.9,"[0, 10, 8, 8, 11, 2, 10, 8, 13, 14, 8, 14, 11, 8, 9, 8, 8, 11, 9, 2, 9, 0]",99.0,,,,,
j20,33,2,reactive,600.0,False,inf,inf,inf,,"[0, 6, 4, 5, 10, 2, 10, 4, 8, 3, 1, 4, 9, 6, 7, 2, 3, 6, 6, 1, 5, 0]",quantile_0.9,"[0, 10, 8, 8, 11, 2, 10, 8, 13, 14, 8, 14, 11, 8, 9, 8, 8, 11, 9, 2, 9, 0]",99.0,,2.0,,,
j20,33,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 6, 4, 5, 10, 2, 10, 4, 8, 3, 1, 4, 9, 6, 7, 2, 3, 6, 6, 1, 5, 0]",SAA_smart,,99.0,,,,,
j20,33,2,STNU_robust,,False,inf,inf,inf,,"[0, 6, 4, 5, 10, 2, 10, 4, 8, 3, 1, 4, 9, 6, 7, 2, 3, 6, 6, 1, 5, 0]",robust,,99.0,,,600.0,,False
j20,34,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 6, 14, 9, 12, 4, 6, 8, 2, 1, 3, 5, 5, 3, 3, 5, 3, 5, 11, 5, 3, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",100.0,,,,,
j20,34,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 11, 12, 9, 10, 4, 7, 6, 3, 2, 5, 5, 1, 2, 5, 1, 4, 2, 3, 1, 5, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",86.0,,,,,
j20,34,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 8, 12, 8, 6, 5, 1, 1, 9, 2, 3, 4, 1, 1, 7, 5, 3, 5, 6, 4, 8, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",93.0,,,,,
j20,34,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 10, 11, 3, 6, 2, 3, 5, 9, 3, 12, 1, 2, 3, 7, 7, 3, 8, 8, 1, 7, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",102.0,,,,,
j20,34,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 6, 4, 5, 9, 1, 7, 6, 3, 3, 3, 5, 3, 1, 8, 6, 1, 2, 6, 1, 4, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",72.0,,,,,
j20,34,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 2, 4, 9, 10, 1, 4, 5, 4, 7, 2, 4, 4, 2, 2, 3, 5, 4, 1, 7, 1, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",64.0,,,,,
j20,34,2,reactive,600.0,False,inf,inf,inf,,"[0, 6, 14, 9, 12, 4, 6, 8, 2, 1, 3, 5, 5, 3, 3, 5, 3, 5, 11, 5, 3, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",100.0,,2.0,,,
j20,34,2,reactive,600.0,False,inf,inf,inf,,"[0, 11, 12, 9, 10, 4, 7, 6, 3, 2, 5, 5, 1, 2, 5, 1, 4, 2, 3, 1, 5, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",86.0,,2.0,,,
j20,34,2,reactive,600.0,False,inf,inf,inf,,"[0, 8, 12, 8, 6, 5, 1, 1, 9, 2, 3, 4, 1, 1, 7, 5, 3, 5, 6, 4, 8, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",93.0,,2.0,,,
j20,34,2,reactive,600.0,False,inf,inf,inf,,"[0, 10, 11, 3, 6, 2, 3, 5, 9, 3, 12, 1, 2, 3, 7, 7, 3, 8, 8, 1, 7, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",102.0,,2.0,,,
j20,34,2,reactive,600.0,False,inf,inf,inf,,"[0, 6, 4, 5, 9, 1, 7, 6, 3, 3, 3, 5, 3, 1, 8, 6, 1, 2, 6, 1, 4, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",72.0,,2.0,,,
j20,34,2,reactive,600.0,False,inf,inf,inf,,"[0, 2, 4, 9, 10, 1, 4, 5, 4, 7, 2, 4, 4, 2, 2, 3, 5, 4, 1, 7, 1, 0]",quantile_0.9,"[0, 10, 13, 9, 14, 5, 9, 8, 11, 7, 11, 5, 5, 3, 9, 7, 5, 8, 10, 7, 9, 0]",64.0,,2.0,,,
j20,34,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 6, 14, 9, 12, 4, 6, 8, 2, 1, 3, 5, 5, 3, 3, 5, 3, 5, 11, 5, 3, 0]",SAA_smart,,100.0,,,,,
j20,34,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 11, 12, 9, 10, 4, 7, 6, 3, 2, 5, 5, 1, 2, 5, 1, 4, 2, 3, 1, 5, 0]",SAA_smart,,86.0,,,,,
j20,34,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 8, 12, 8, 6, 5, 1, 1, 9, 2, 3, 4, 1, 1, 7, 5, 3, 5, 6, 4, 8, 0]",SAA_smart,,93.0,,,,,
j20,34,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 10, 11, 3, 6, 2, 3, 5, 9, 3, 12, 1, 2, 3, 7, 7, 3, 8, 8, 1, 7, 0]",SAA_smart,,102.0,,,,,
j20,34,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 6, 4, 5, 9, 1, 7, 6, 3, 3, 3, 5, 3, 1, 8, 6, 1, 2, 6, 1, 4, 0]",SAA_smart,,72.0,,,,,
j20,34,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 2, 4, 9, 10, 1, 4, 5, 4, 7, 2, 4, 4, 2, 2, 3, 5, 4, 1, 7, 1, 0]",SAA_smart,,64.0,,,,,
j20,34,2,STNU_robust,,False,inf,inf,inf,,"[0, 6, 14, 9, 12, 4, 6, 8, 2, 1, 3, 5, 5, 3, 3, 5, 3, 5, 11, 5, 3, 0]",robust,,100.0,,,600.0,,False
j20,34,2,STNU_robust,,False,inf,inf,inf,,"[0, 11, 12, 9, 10, 4, 7, 6, 3, 2, 5, 5, 1, 2, 5, 1, 4, 2, 3, 1, 5, 0]",robust,,86.0,,,600.0,,False
j20,34,2,STNU_robust,,False,inf,inf,inf,,"[0, 8, 12, 8, 6, 5, 1, 1, 9, 2, 3, 4, 1, 1, 7, 5, 3, 5, 6, 4, 8, 0]",robust,,93.0,,,600.0,,False
j20,34,2,STNU_robust,,False,inf,inf,inf,,"[0, 10, 11, 3, 6, 2, 3, 5, 9, 3, 12, 1, 2, 3, 7, 7, 3, 8, 8, 1, 7, 0]",robust,,102.0,,,600.0,,False
j20,34,2,STNU_robust,,False,inf,inf,inf,,"[0, 6, 4, 5, 9, 1, 7, 6, 3, 3, 3, 5, 3, 1, 8, 6, 1, 2, 6, 1, 4, 0]",robust,,72.0,,,600.0,,False
j20,34,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 4, 9, 10, 1, 4, 5, 4, 7, 2, 4, 4, 2, 2, 3, 5, 4, 1, 7, 1, 0]",robust,,64.0,,,600.0,,False
j20,35,2,proactive_quantile_0.9,600.0,False,inf,0.5982916355133057,inf,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 6, 14, 15, 1, 12, 4, 2, 2, 1, 4, 5, 10, 6, 7, 10, 5, 1, 6, 5, 6, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",104.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,proactive_quantile_0.9,600.0,False,inf,0.5982916355133057,inf,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 4, 15, 13, 5, 5, 5, 2, 9, 2, 10, 7, 3, 7, 10, 10, 10, 2, 7, 12, 3, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",116.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,proactive_quantile_0.9,600.0,False,inf,0.5982916355133057,inf,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 1, 15, 4, 1, 11, 4, 2, 12, 9, 10, 4, 9, 6, 2, 10, 6, 1, 9, 4, 12, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",97.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,proactive_quantile_0.9,600.0,True,162.0,0.5982916355133057,0.0009996891021728516,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 5, 3, 6, 2, 5, 1, 1, 11, 3, 10, 8, 13, 2, 9, 7, 12, 3, 8, 7, 7, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",91.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,proactive_quantile_0.9,600.0,True,164.0,0.5982916355133057,0.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 2, 6, 9, 1, 3, 3, 1, 9, 8, 12, 8, 6, 5, 11, 1, 11, 2, 2, 6, 2, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",86.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,proactive_quantile_0.9,600.0,False,inf,0.5982916355133057,inf,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 1, 9, 7, 6, 9, 3, 1, 7, 8, 11, 4, 15, 4, 5, 5, 10, 2, 5, 12, 2, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",94.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,proactive_quantile_0.9,600.0,True,160.0,0.5982916355133057,0.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 5, 5, 3, 6, 13, 5, 2, 9, 9, 13, 5, 7, 1, 2, 10, 11, 3, 4, 4, 4, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",88.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,proactive_quantile_0.9,600.0,False,inf,0.5982916355133057,inf,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 5, 15, 10, 3, 13, 1, 2, 4, 7, 9, 3, 10, 1, 7, 6, 4, 3, 5, 9, 2, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",98.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,proactive_quantile_0.9,600.0,True,163.0,0.5982916355133057,0.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 7, 8, 4, 3, 4, 5, 1, 2, 8, 11, 2, 8, 1, 10, 4, 12, 2, 5, 7, 8, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",95.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,proactive_quantile_0.9,600.0,True,162.0,0.5982916355133057,0.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]","[0, 6, 11, 14, 8, 11, 4, 2, 4, 8, 8, 6, 7, 6, 9, 6, 11, 2, 2, 4, 10, 0]",quantile_0.9,"[0, 8, 14, 14, 8, 13, 5, 2, 11, 9, 14, 8, 14, 7, 10, 10, 13, 3, 10, 13, 11, 0]",113.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",,,,
j20,35,2,reactive,600.0,False,inf,inf,inf,,"[0, 6, 14, 15, 1, 12, 4, 2, 2, 1, 4, 5, 10, 6, 7, 10, 5, 1, 6, 5, 6, 0]",quantile_0.9,"[0, 6, 14, 15, 1, 12, 4, 2, 2, 1, 4, 5, 10, 6, 10, 10, 13, 1, 6, 13, 11, 0]",104.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,reactive,600.0,False,inf,inf,inf,,"[0, 4, 15, 13, 5, 5, 5, 2, 9, 2, 10, 7, 3, 7, 10, 10, 10, 2, 7, 12, 3, 0]",quantile_0.9,"[0, 4, 15, 13, 5, 5, 5, 2, 9, 2, 10, 7, 3, 7, 10, 10, 13, 2, 7, 13, 11, 0]",116.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,reactive,600.0,False,inf,inf,inf,,"[0, 1, 15, 4, 1, 11, 4, 2, 12, 9, 10, 4, 9, 6, 2, 10, 6, 1, 9, 4, 12, 0]",quantile_0.9,"[0, 1, 15, 4, 1, 11, 4, 2, 12, 9, 10, 4, 9, 6, 2, 10, 13, 1, 9, 13, 11, 0]",97.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,reactive,600.0,True,149.0,0.5982916355133057,2.7303059101104736,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 93, 104, 129, 129, 66, 116, 141, 149]","[0, 5, 3, 6, 2, 5, 1, 1, 11, 3, 10, 8, 13, 2, 9, 7, 12, 3, 8, 7, 7, 0]",quantile_0.9,"[0, 5, 3, 6, 2, 5, 1, 1, 11, 3, 10, 8, 13, 2, 9, 7, 12, 3, 8, 7, 7, 0]",91.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,reactive,600.0,True,144.0,0.5982916355133057,1.9979355335235596,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 133, 104, 122, 100, 66, 116, 106, 140]","[0, 2, 6, 9, 1, 3, 3, 1, 9, 8, 12, 8, 6, 5, 11, 1, 11, 2, 2, 6, 2, 0]",quantile_0.9,"[0, 2, 6, 9, 1, 3, 3, 1, 9, 8, 12, 8, 6, 5, 10, 1, 11, 2, 2, 6, 2, 0]",86.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,reactive,600.0,False,inf,inf,inf,,"[0, 1, 9, 7, 6, 9, 3, 1, 7, 8, 11, 4, 15, 4, 5, 5, 10, 2, 5, 12, 2, 0]",quantile_0.9,"[0, 1, 14, 14, 6, 9, 3, 1, 7, 8, 11, 4, 15, 4, 10, 10, 13, 3, 5, 13, 11, 0]",94.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,reactive,600.0,True,135.0,0.5982916355133057,1.622736930847168,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 59, 104, 124, 100, 66, 116, 120, 133]","[0, 5, 5, 3, 6, 13, 5, 2, 9, 9, 13, 5, 7, 1, 2, 10, 11, 3, 4, 4, 4, 0]",quantile_0.9,"[0, 5, 5, 3, 6, 13, 5, 2, 9, 9, 13, 5, 7, 1, 2, 10, 11, 3, 4, 4, 4, 0]",88.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,reactive,600.0,False,inf,inf,inf,,"[0, 5, 15, 10, 3, 13, 1, 2, 4, 7, 9, 3, 10, 1, 7, 6, 4, 3, 5, 9, 2, 0]",quantile_0.9,"[0, 5, 15, 10, 3, 13, 1, 2, 4, 7, 9, 3, 10, 1, 10, 6, 13, 3, 5, 13, 11, 0]",98.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,reactive,600.0,True,143.0,0.5982916355133057,2.4572322368621826,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 80, 104, 131, 100, 66, 116, 123, 140]","[0, 7, 8, 4, 3, 4, 5, 1, 2, 8, 11, 2, 8, 1, 10, 4, 12, 2, 5, 7, 8, 0]",quantile_0.9,"[0, 7, 8, 4, 3, 4, 5, 1, 2, 8, 11, 2, 8, 1, 10, 4, 13, 2, 5, 7, 8, 0]",95.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,reactive,600.0,True,159.0,0.5982916355133057,1.8384790420532227,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 150, 104, 129, 129, 66, 116, 140, 157]","[0, 6, 11, 14, 8, 11, 4, 2, 4, 8, 8, 6, 7, 6, 9, 6, 11, 2, 2, 4, 10, 0]",quantile_0.9,"[0, 6, 11, 14, 8, 11, 4, 2, 4, 8, 8, 6, 7, 6, 10, 6, 11, 2, 2, 4, 10, 0]",113.0,"[0, 0, 90, 76, 31, 17, 47, 114, 0, 8, 17, 39, 52, 66, 153, 104, 129, 129, 66, 116, 142, 160]",2.0,,,
j20,35,2,proactive_SAA_smart,1800.0,False,inf,5.175048589706421,inf,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]","[0, 6, 14, 15, 1, 12, 4, 2, 2, 1, 4, 5, 10, 6, 7, 10, 5, 1, 6, 5, 6, 0]",SAA_smart,,104.0,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]",,,,
j20,35,2,proactive_SAA_smart,1800.0,False,inf,5.175048589706421,inf,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]","[0, 4, 15, 13, 5, 5, 5, 2, 9, 2, 10, 7, 3, 7, 10, 10, 10, 2, 7, 12, 3, 0]",SAA_smart,,116.0,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]",,,,
j20,35,2,proactive_SAA_smart,1800.0,False,inf,5.175048589706421,inf,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]","[0, 1, 15, 4, 1, 11, 4, 2, 12, 9, 10, 4, 9, 6, 2, 10, 6, 1, 9, 4, 12, 0]",SAA_smart,,97.0,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]",,,,
j20,35,2,proactive_SAA_smart,1800.0,True,159.0,5.175048589706421,0.0009989738464355469,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]","[0, 5, 3, 6, 2, 5, 1, 1, 11, 3, 10, 8, 13, 2, 9, 7, 12, 3, 8, 7, 7, 0]",SAA_smart,,91.0,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]",,,,
j20,35,2,proactive_SAA_smart,1800.0,True,159.0,5.175048589706421,0.0,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]","[0, 2, 6, 9, 1, 3, 3, 1, 9, 8, 12, 8, 6, 5, 11, 1, 11, 2, 2, 6, 2, 0]",SAA_smart,,86.0,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]",,,,
j20,35,2,proactive_SAA_smart,1800.0,False,inf,5.175048589706421,inf,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]","[0, 1, 9, 7, 6, 9, 3, 1, 7, 8, 11, 4, 15, 4, 5, 5, 10, 2, 5, 12, 2, 0]",SAA_smart,,94.0,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]",,,,
j20,35,2,proactive_SAA_smart,1800.0,True,159.0,5.175048589706421,0.0,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]","[0, 5, 5, 3, 6, 13, 5, 2, 9, 9, 13, 5, 7, 1, 2, 10, 11, 3, 4, 4, 4, 0]",SAA_smart,,88.0,"[0, 9, 90, 76, 31, 17, 47, 114, 0, 0, 17, 39, 52, 66, 129, 104, 116, 116, 66, 150, 139, 159]",,,,
